26.16, 21.313.15 , 7.783.72 , 4.183.72 , 7.071.39 , 7.971.61 , 1.812.63 , 5.845.07 , 4.492.63 , 3.741.31 , 3.851.18 , 7.784.18 , 6.273.36 , 36.569.18 , 2.815.37 , 7.695.81 , 4.882.91 , 6.084.33 , 7.833.41 , 5.476.60 , 7.924.96 , 6.792.03 , 2.473.26 , 3.851.63 , 4.9918.91 , 3.014.59 , 9.142.29 , 1.863.07 , 2.702.66 , 5.072.18 , 6.215.21 , 5.383.33 , 2.723.72 , 5.041.73 , 5.523.45 , 2.762.16 , 2.943.73 , 5.162.39 , 4.162.46 , 3.145.35 , 7.272.53 , 6.562.23 , 5.051.83 , 4.452.65 , 5.762.68 , 3.180.81 , 7.163.71 , 6.233.21 , 5.482.88 , 3.782.75 , 6.083.58 , 5.811.70 , 5.142.44 , 1.892.08 , 3.943.06 , 5.633.87 , 6.483.87 , 5.654.74 , 4.461.80 , 5.071.13 , 7.972.61 , 7.652.51 , 3.264.30 , 6.102.85 , 4.112.68 , 5.704.23 , 1.735.47 ,4.43,1.00
34.26, 10.8617.22 , 4.266.38 , 7.914.69 , 4.952.25 , 4.854.30 , 2.052.65 , 5.934.90 , 8.091.84 , 7.002.96 , 4.661.79 , 7.602.62 , 6.703.70 , 2.564.86 , 37.819.06 , 15.864.32 , 5.692.95 , 3.943.30 , 4.722.74 , 5.193.50 , 3.691.82 , 2.582.96 , 5.901.17 , 4.101.72 , 2.834.03 , 3.952.02 , 4.251.33 , 5.762.84 , 5.794.32 , 5.451.08 , 2.993.06 , 5.062.88 , 4.281.58 , 5.533.46 , 5.772.76 , 7.443.65 , 3.093.00 , 3.902.81 , 4.410.80 , 7.413.32 , 4.524.35 , 5.363.42 , 4.231.44 , 4.462.38 , 2.651.95 , 2.482.48 , 7.325.05 , 6.272.24 , 4.802.00 , 4.502.45 , 5.994.01 , 7.063.60 , 5.241.99 , 3.551.90 , 4.672.53 , 4.520.58 , 5.152.75 , 7.122.48 , 4.171.79 , 1.451.61 , 3.751.24 , 4.462.12 , 6.663.30 , 6.181.36 , 2.451.74 , 6.772.92 , 4.973.03 ,6.18,1.00
50.25, 5.494.89 , 5.596.62 , 8.902.77 , 3.281.68 , 6.542.45 , 3.912.29 , 8.723.36 , 4.184.06 , 5.219.39 , 30.7213.23 , 13.126.16 , 2.965.05 , 7.350.88 , 2.691.86 , 3.621.31 , 2.331.78 , 4.693.39 , 6.633.30 , 6.571.06 , 4.302.40 , 3.301.47 , 4.491.06 , 7.112.46 , 4.472.85 , 4.304.19 , 6.371.89 , 3.754.05 , 4.012.03 , 4.852.81 , 5.581.52 , 2.714.39 , 4.612.53 , 3.972.28 , 4.495.18 , 2.224.25 , 4.474.62 , 3.065.58 , 8.344.46 , 2.292.81 , 6.913.79 , 6.181.96 , 4.402.28 , 3.763.22 , 4.173.91 , 5.022.02 , 8.774.22 , 4.313.80 , 4.721.54 , 3.604.59 , 4.284.64 , 7.701.14 , 4.761.93 , 3.461.24 , 3.272.39 , 4.023.94 , 4.562.20 , 6.123.36 , 3.363.38 , 5.672.06 , 4.122.87 , 3.122.48 , 2.505.11 , 4.061.47 , 3.204.64 , 5.935.06 , 6.142.27 ,5.19,1.00
13.93, 9.843.18 , 8.003.11 , 5.132.48 , 7.152.17 , 4.613.01 , 4.952.65 , 5.951.82 , 3.272.26 , 4.295.15 , 8.3229.35 , 28.3912.43 , 17.032.86 , 5.864.18 , 4.213.01 , 4.973.14 , 5.643.94 , 6.493.38 , 2.402.57 , 5.361.74 , 4.122.66 , 3.002.53 , 8.161.88 , 5.911.76 , 7.513.19 , 2.112.57 , 4.273.05 , 4.082.03 , 3.882.76 , 6.943.01 , 7.444.96 , 4.032.74 , 3.655.24 , 4.901.50 , 6.482.52 , 4.932.92 , 6.142.44 , 5.202.28 , 5.454.08 , 5.701.71 , 5.331.65 , 2.902.11 , 5.430.41 , 6.122.00 , 4.522.92 , 3.061.95 , 4.831.77 , 3.342.11 , 2.922.42 , 3.741.71 , 5.292.69 , 6.033.45 , 8.442.96 , 5.251.33 , 3.183.69 , 5.162.04 , 4.572.34 , 3.892.27 , 4.333.28 , 2.396.00 , 5.911.53 , 5.111.81 , 6.493.00 , 4.472.39 , 4.592.89 , 3.262.03 , 5.746.13 ,2.76,1.00
10.56, 14.215.98 , 6.606.44 , 9.995.50 , 10.304.88 , 8.604.88 , 8.141.11 , 6.332.40 , 1.934.69 , 3.8643.39 , 27.9021.31 , 18.358.38 , 9.907.73 , 2.244.51 , 3.963.00 , 4.623.12 , 3.461.25 , 4.803.02 , 6.184.10 , 4.692.71 , 2.6919.03 , 12.596.02 , 12.9511.00 , 12.962.91 , 3.082.23 , 4.854.37 , 5.373.72 , 6.331.26 , 4.751.69 , 7.633.67 , 2.974.40 , 7.282.42 , 4.502.38 , 5.951.39 , 4.723.84 , 5.172.99 , 7.202.93 , 5.442.15 , 6.332.53 , 6.182.57 , 4.261.93 , 4.011.18 , 4.733.14 , 3.101.86 , 6.111.58 , 6.913.10 , 5.242.25 , 2.960.43 , 2.382.00 , 6.261.18 , 6.493.87 , 4.361.74 , 2.361.40 , 3.753.41 , 6.361.63 , 5.012.43 , 6.883.37 , 5.854.87 , 5.410.70 , 3.983.25 , 5.721.94 , 1.922.51 , 5.593.03 , 2.973.33 , 8.075.74 , 5.962.19 , 5.922.68 ,4.94,1.00
27.99, 4.9910.76 , 6.711.83 , 9.137.10 , 10.142.82 , 6.584.79 , 13.388.60 , 21.604.25 , 7.844.19 , 3.993.58 , 3.222.07 , 4.662.08 , 4.0616.86 , 33.825.57 , 5.427.20 , 11.446.07 , 3.652.12 , 3.662.07 , 2.652.57 , 2.662.13 , 5.594.18 , 9.422.37 , 3.521.74 , 4.930.81 , 3.222.07 , 7.633.08 , 15.2612.51 , 17.785.96 , 4.192.26 , 9.270.55 , 3.734.21 , 5.892.61 , 6.402.79 , 6.062.45 , 5.163.02 , 5.411.41 , 4.604.08 , 4.282.83 , 2.193.56 , 5.532.93 , 4.760.68 , 4.472.49 , 3.121.76 , 5.161.92 , 3.812.12 , 3.352.13 , 5.832.60 , 4.550.95 , 2.292.95 , 3.641.55 , 4.883.09 , 5.682.90 , 5.331.50 , 6.461.15 , 7.914.63 , 3.571.20 , 4.042.01 , 3.862.19 , 2.243.35 , 5.024.56 , 6.673.59 , 3.322.05 , 5.382.23 , 2.892.25 , 5.413.36 , 4.982.22 , 6.622.54 ,2.79,1.00
13.69, 37.437.50 , 12.957.03 , 5.778.41 , 11.955.53 , 7.084.07 , 6.345.29 , 5.892.12 , 7.422.66 , 2.334.64 , 8.0717.86 , 19.193.11 , 7.336.06 , 6.3752.74 , 11.089.95 , 5.045.22 , 5.064.33 , 3.141.24 , 3.914.25 , 8.693.07 , 2.462.76 , 0.961.38 , 3.994.68 , 4.231.04 , 5.341.79 , 3.652.57 , 9.503.77 , 6.681.63 , 4.363.64 , 3.433.65 , 6.135.53 , 10.562.55 , 3.101.78 , 5.604.54 , 4.624.00 , 3.280.71 , 4.353.57 , 6.223.01 , 3.721.45 , 6.322.11 , 3.892.48 , 5.061.80 , 5.223.45 , 4.102.43 , 6.833.87 , 4.773.41 , 6.091.66 , 4.553.05 , 1.902.02 , 5.322.14 , 5.331.03 , 5.891.14 , 2.631.25 , 4.572.77 , 4.592.53 , 7.110.29 , 5.742.78 , 6.342.30 , 3.972.72 , 4.703.06 , 3.872.21 , 4.261.97 , 5.751.52 , 4.981.92 , 2.921.20 , 4.872.10 , 3.323.31 ,3.41,1.00
6.32, 26.2112.15 , 13.546.15 , 6.863.46 , 8.943.17 , 7.703.36 , 6.051.78 , 8.045.45 , 5.263.76 , 4.253.44 , 3.742.62 , 3.6640.86 , 14.0317.14 , 4.308.52 , 4.883.99 , 7.733.01 , 2.331.05 , 6.672.14 , 2.041.59 , 3.3329.85 , 7.392.61 , 13.061.79 , 6.422.98 , 2.454.37 , 7.372.87 , 6.381.59 , 3.863.07 , 4.232.63 , 7.054.18 , 4.112.47 , 3.881.87 , 2.532.53 , 5.983.48 , 5.870.76 , 6.861.92 , 4.362.82 , 7.624.37 , 5.081.76 , 7.335.19 , 9.041.92 , 6.132.80 , 5.562.81 , 5.022.42 , 4.722.70 , 4.733.14 , 6.372.84 , 6.202.41 , 3.222.69 , 5.494.00 , 6.132.84 , 6.272.93 , 2.882.24 , 6.232.60 , 5.481.66 , 4.674.03 , 3.541.18 , 5.911.83 , 3.911.04 , 4.462.44 , 5.825.32 , 4.181.44 , 5.480.71 , 6.052.05 , 4.343.08 , 4.982.77 , 3.743.70 , 6.013.22 ,5.80,1.00
18.83, 12.873.76 , 6.537.04 , 5.295.60 , 7.089.92 , 12.5849.16 , 17.874.33 , 12.922.80 , 1.572.17 , 4.795.44 , 5.1931.68 , 47.349.85 , 17.444.17 , 8.0118.03 , 22.2111.39 , 6.454.38 , 9.945.02 , 4.372.84 , 5.354.04 , 6.213.47 , 5.124.91 , 3.274.23 , 2.142.48 , 0.775.26 , 6.544.65 , 7.845.10 , 4.411.63 , 2.022.69 , 3.481.33 , 5.731.75 , 5.114.48 , 6.723.05 , 5.691.64 , 3.291.94 , 3.772.36 , 3.810.71 , 5.352.03 , 4.192.53 , 5.833.77 , 6.182.83 , 4.252.27 , 4.713.58 , 1.873.36 , 5.082.62 , 5.591.97 , 4.770.80 , 3.602.15 , 4.621.41 , 5.113.03 , 6.512.94 , 6.211.05 , 2.171.11 , 3.523.27 , 4.151.48 , 2.993.07 , 2.313.41 , 5.732.62 , 2.264.63 , 5.334.19 , 7.442.95 , 5.503.94 , 5.312.11 , 4.943.11 , 5.984.95 , 6.404.80 , 3.871.46 , 5.082.84 ,5.72,1.00
8.30, 14.007.02 , 4.873.06 , 4.458.14 , 18.598.84 , 12.359.28 , 11.918.00 , 11.032.87 , 4.742.64 , 2.722.72 , 6.693.73 , 8.474.27 , 7.594.83 , 8.1934.80 , 31.695.44 , 11.0910.29 , 10.0413.82 , 23.858.41 , 3.215.44 , 3.983.18 , 3.754.07 , 4.631.87 , 4.661.15 , 4.451.82 , 5.673.53 , 2.461.92 , 6.431.59 , 7.652.38 , 4.033.59 , 7.992.89 , 4.302.57 , 4.475.07 , 4.952.35 , 9.422.71 , 4.824.51 , 11.953.01 , 4.764.19 , 4.651.05 , 5.902.70 , 5.963.02 , 5.071.21 , 5.442.83 , 6.642.45 , 4.513.62 , 4.311.80 , 4.922.61 , 3.293.65 , 6.631.82 , 4.761.67 , 6.783.46 , 5.971.46 , 5.701.20 , 3.501.73 , 2.222.51 , 6.821.07 , 2.521.28 , 4.573.35 , 7.154.48 , 5.672.24 , 3.993.13 , 4.454.86 , 7.404.73 , 3.212.54 , 3.421.59 , 4.673.68 , 6.454.29 , 3.552.20 ,5.14,1.00
12.80, 31.307.72 , 2.994.57 , 6.873.73 , 26.664.66 , 11.168.99 , 8.275.40 , 8.392.22 , 9.654.03 , 4.434.95 , 6.222.72 , 5.541.53 , 4.8861.13 , 7.1016.94 , 22.815.93 , 2.9811.46 , 1.8350.75 , 17.963.71 , 6.604.67 , 11.712.46 , 4.044.65 , 6.580.77 , 5.712.99 , 6.441.37 , 4.002.28 , 8.964.73 , 7.474.81 , 4.332.60 , 4.842.33 , 4.240.80 , 2.012.39 , 4.464.87 , 4.602.31 , 6.183.89 , 7.222.71 , 2.681.94 , 4.692.76 , 5.114.05 , 6.372.57 , 4.421.50 , 3.991.02 , 5.415.24 , 7.641.30 , 6.213.55 , 3.572.21 , 3.982.60 , 4.850.51 , 4.163.18 , 8.054.03 , 7.151.85 , 1.815.66 , 4.242.35 , 3.811.26 , 5.773.35 , 3.431.58 , 4.594.73 , 5.242.45 , 4.944.17 , 4.493.28 , 4.094.96 , 1.942.30 , 4.282.17 , 6.572.83 , 3.022.93 , 4.363.65 , 4.764.22 , 3.903.10 ,1.58,1.00
14.15, 12.107.06 , 9.8017.84 , 20.508.53 , 9.715.69 , 11.6811.21 , 11.425.52 , 11.311.81 , 6.184.21 , 1.3817.24 , 22.7466.27 , 47.017.28 , 9.3618.28 , 7.234.74 , 2.308.27 , 6.404.11 , 4.402.47 , 4.527.50 , 8.625.26 , 8.794.07 , 2.706.21 , 2.732.95 , 4.914.70 , 7.901.98 , 4.832.22 , 2.920.92 , 7.723.85 , 5.023.16 , 2.872.46 , 5.344.02 , 6.244.39 , 5.044.28 , 2.692.46 , 5.954.12 , 3.651.33 , 7.970.74 , 4.713.71 , 5.773.70 , 2.864.18 , 3.542.84 , 3.522.68 , 6.544.05 , 4.583.22 , 3.491.79 , 7.123.30 , 5.042.03 , 3.650.85 , 5.291.58 , 3.013.14 , 7.464.81 , 7.753.24 , 6.714.68 , 2.311.63 , 3.692.58 , 3.742.12 , 8.643.06 , 8.042.84 , 4.451.41 , 6.164.27 , 4.922.98 , 6.283.54 , 6.201.83 , 6.572.76 , 2.633.33 , 6.591.71 , 3.291.61 , 5.814.38 ,2.70,1.00
13.65, 17.454.98 , 13.024.03 , 6.275.39 , 3.364.17 , 3.800.88 , 4.481.83 , 5.753.90 , 2.813.80 , 6.603.79 , 8.121.66 , 5.722.92 , 3.1715.21 , 18.883.84 , 3.663.02 , 3.265.47 , 5.933.43 , 5.323.92 , 4.731.73 , 3.832.59 , 6.683.54 , 6.112.14 , 7.095.50 , 6.852.11 , 3.971.01 , 4.062.94 , 5.180.81 , 4.523.90 , 5.233.18 , 3.592.43 , 4.101.68 , 6.014.58 , 4.551.18 , 5.211.89 , 4.172.66 , 6.372.83 , 3.931.95 , 3.342.75 , 6.241.31 , 4.453.51 , 6.552.58 , 3.452.71 , 5.662.65 , 5.602.07 , 4.802.56 , 3.252.95 , 5.690.54 , 4.733.26 , 5.452.51 , 3.923.53 , 5.643.07 , 3.921.19 , 6.941.78 , 3.953.65 , 6.921.71 , 3.671.19 , 5.853.88 , 3.683.89 , 3.031.69 , 3.270.83 , 4.393.89 , 4.603.23 , 7.711.53 , 4.582.28 , 6.023.98 , 4.572.13 , 4.723.02 ,6.27,2.00
7.15, 18.877.12 , 6.204.58 , 7.042.51 , 5.602.84 , 2.002.94 , 4.682.94 , 3.765.17 , 2.820.85 , 4.323.73 , 5.330.51 , 6.865.55 , 28.595.82 , 7.371.31 , 1.686.55 , 5.673.85 , 7.442.15 , 2.042.64 , 4.783.33 , 3.843.22 , 5.533.22 , 6.003.15 , 4.331.92 , 6.913.23 , 4.613.80 , 3.842.24 , 3.372.62 , 2.546.76 , 2.382.60 , 2.623.53 , 6.482.48 , 6.071.18 , 7.192.05 , 5.421.88 , 7.491.63 , 4.623.10 , 4.573.99 , 2.652.29 , 3.403.75 , 5.171.92 , 3.862.99 , 4.730.78 , 7.361.49 , 6.763.35 , 2.781.63 , 4.753.62 , 1.554.31 , 5.163.68 , 5.342.40 , 3.531.86 , 2.592.81 , 5.681.42 , 3.351.00 , 4.831.03 , 3.950.84 , 3.922.49 , 3.142.26 , 4.994.48 , 4.452.59 , 5.822.04 , 3.752.17 , 4.202.13 , 3.343.26 , 2.941.00 , 5.082.80 , 4.425.01 , 4.633.85 ,3.84,2.00
3.75, 22.014.08 , 6.195.02 , 8.364.16 , 7.491.20 , 5.072.46 , 8.244.28 , 7.860.71 , 19.675.24 , 5.982.97 , 5.801.77 , 5.433.95 , 3.472.16 , 7.594.45 , 5.540.43 , 2.703.24 , 6.294.63 , 5.883.55 , 8.272.19 , 3.883.04 , 4.982.20 , 5.893.14 , 3.552.09 , 6.252.78 , 4.872.93 , 4.242.24 , 4.120.97 , 5.481.61 , 5.062.38 , 5.201.21 , 2.573.41 , 4.972.77 , 6.402.29 , 5.501.82 , 4.622.79 , 2.863.26 , 3.432.35 , 3.573.28 , 3.933.46 , 6.172.03 , 5.403.54 , 4.903.37 , 4.192.16 , 2.541.46 , 6.574.06 , 6.081.17 , 5.294.83 , 3.562.99 , 4.423.12 , 6.061.17 , 5.522.32 , 2.841.16 , 4.692.05 , 6.515.57 , 6.383.38 , 7.102.77 , 5.172.49 , 5.470.98 , 4.273.41 , 2.672.31 , 5.872.15 , 5.571.17 , 6.301.71 , 3.233.13 , 4.042.61 , 5.291.67 , 5.972.52 ,3.73,2.00
13.92, 3.625.20 , 10.996.59 , 8.932.63 , 7.862.28 , 5.882.39 , 2.4327.74 , 9.944.31 , 2.584.43 , 3.602.34 , 6.742.47 , 4.214.56 , 3.991.39 , 6.193.49 , 7.694.38 , 5.842.74 , 4.355.13 , 2.943.32 , 5.043.49 , 5.771.17 , 3.882.40 , 4.223.70 , 3.632.56 , 6.671.79 , 1.562.69 , 2.662.21 , 3.692.04 , 3.826.02 , 5.822.35 , 4.862.24 , 7.041.86 , 3.433.66 , 8.728.04 , 6.203.28 , 2.533.64 , 3.701.05 , 6.523.56 , 4.573.59 , 5.244.15 , 5.731.19 , 2.664.85 , 4.282.00 , 6.353.54 , 6.613.76 , 4.063.22 , 5.501.51 , 5.264.14 , 6.191.58 , 3.910.58 , 4.931.07 , 4.852.44 , 5.841.80 , 4.353.58 , 4.842.41 , 5.141.88 , 5.161.39 , 4.271.30 , 3.702.25 , 4.703.55 , 5.554.93 , 4.064.21 , 4.402.68 , 4.531.76 , 3.011.88 , 4.623.20 , 4.993.45 , 2.112.71 ,4.22,2.00
14.45, 14.425.52 , 7.095.22 , 7.494.73 , 7.563.97 , 7.134.08 , 5.288.04 , 15.666.40 , 10.842.89 , 7.134.08 , 2.762.43 , 5.472.15 , 6.063.42 , 4.310.83 , 3.632.84 , 6.471.51 , 7.673.38 , 2.282.97 , 5.793.15 , 5.274.68 , 4.522.15 , 4.342.74 , 3.171.54 , 5.282.11 , 3.501.22 , 4.423.03 , 5.364.57 , 6.092.52 , 5.815.08 , 3.112.12 , 5.582.84 , 3.614.63 , 3.542.96 , 3.771.90 , 4.243.52 , 6.491.75 , 6.034.73 , 4.863.32 , 4.042.63 , 4.783.17 , 3.042.33 , 5.351.74 , 6.121.85 , 7.434.05 , 2.973.61 , 8.592.13 , 5.312.95 , 5.671.28 , 3.352.46 , 2.503.90 , 3.612.49 , 4.131.77 , 2.060.87 , 3.524.80 , 5.004.06 , 6.772.25 , 3.561.87 , 4.384.04 , 4.833.05 , 4.294.54 , 3.203.21 , 2.752.06 , 4.793.25 , 6.181.64 , 5.333.33 , 5.992.61 , 3.933.22 ,6.56,2.00
7.25, 12.882.05 , 5.215.89 , 9.745.77 , 6.832.61 , 3.931.28 , 3.124.32 , 5.382.26 , 29.274.91 , 6.525.86 , 7.423.13 , 4.601.55 , 2.521.08 , 4.103.30 , 3.493.92 , 2.563.09 , 6.483.61 , 6.912.08 , 6.485.80 , 3.041.66 , 4.932.54 , 5.134.92 , 4.783.23 , 3.833.42 , 4.584.18 , 6.712.17 , 4.432.62 , 5.881.74 , 4.413.14 , 6.522.14 , 6.863.24 , 5.721.79 , 7.533.53 , 3.121.25 , 5.412.99 , 5.903.04 , 3.832.22 , 2.683.69 , 3.870.99 , 4.712.00 , 4.220.90 , 1.931.65 , 5.421.44 , 5.533.08 , 6.220.78 , 6.242.49 , 6.331.11 , 5.903.07 , 4.972.73 , 3.102.06 , 6.011.61 , 5.672.54 , 4.532.71 , 6.492.06 , 5.002.19 , 4.770.45 , 3.783.71 , 6.452.25 , 5.992.45 , 6.475.13 , 4.804.57 , 5.442.65 , 5.071.46 , 3.802.84 , 5.042.36 , 7.871.92 , 6.753.73 ,2.39,2.00
7.83, 12.615.72 , 3.361.22 , 4.275.51 , 1.495.05 , 5.471.43 , 7.567.10 , 3.613.05 , 3.283.25 , 4.573.64 , 4.192.01 , 1.733.89 , 8.663.79 , 8.641.54 , 3.591.19 , 4.793.27 , 3.852.39 , 5.900.49 , 7.602.00 , 4.311.40 , 8.312.01 , 7.230.79 , 2.782.30 , 4.123.13 , 4.851.88 , 2.952.91 , 5.452.92 , 4.954.14 , 3.126.01 , 4.382.26 , 6.371.79 , 2.594.37 , 1.822.61 , 3.304.39 , 8.351.57 , 4.813.56 , 2.801.99 , 6.443.50 , 6.112.01 , 6.842.65 , 5.240.53 , 4.632.10 , 4.523.58 , 4.531.76 , 3.492.13 , 4.644.96 , 5.191.57 , 3.894.63 , 5.821.94 , 1.771.79 , 4.962.58 , 6.042.65 , 5.912.16 , 3.920.87 , 2.582.67 , 3.443.09 , 2.952.80 , 6.981.28 , 6.450.69 , 6.213.08 , 4.642.52 , 4.241.57 , 3.971.20 , 5.941.81 , 4.393.15 , 4.361.72 , 3.452.13 ,6.61,2.00
1.08, 35.9812.17 , 18.536.89 , 10.868.16 , 11.614.12 , 9.211.39 , 8.042.82 , 6.432.87 , 5.102.52 , 2.935.76 , 14.169.31 , 4.812.19 , 3.333.26 , 1.081.21 , 3.772.75 , 5.913.12 , 5.162.03 , 6.611.54 , 6.693.32 , 5.842.00 , 2.404.36 , 4.291.33 , 6.562.07 , 7.153.22 , 5.382.43 , 7.753.69 , 3.858.06 , 3.814.63 , 4.133.28 , 4.214.16 , 8.851.90 , 6.371.62 , 4.923.07 , 4.401.39 , 3.615.16 , 6.702.95 , 3.562.30 , 6.522.07 , 4.901.72 , 3.173.25 , 2.443.14 , 3.832.46 , 4.632.37 , 5.033.99 , 3.682.01 , 4.963.79 , 4.793.20 , 2.032.03 , 3.871.74 , 4.233.68 , 4.812.52 , 5.472.34 , 2.803.79 , 4.532.53 , 3.933.15 , 4.442.41 , 5.863.62 , 7.462.30 , 3.390.83 , 5.382.35 , 5.992.70 , 1.594.01 , 4.693.10 , 4.763.49 , 5.042.16 , 7.372.76 , 4.201.70 ,5.11,2.00
13.73, 7.3323.87 , 14.1814.02 , 16.289.86 , 13.043.48 , 7.2613.08 , 16.425.84 , 9.301.67 , 3.359.46 , 3.115.19 , 3.2416.00 , 13.169.46 , 3.833.23 , 5.347.18 , 9.953.88 , 14.804.43 , 9.076.86 , 4.625.30 , 7.476.64 , 7.434.00 , 1.015.03 , 5.881.76 , 8.507.06 , 9.971.59 , 4.143.37 , 4.542.68 , 2.762.01 , 2.381.47 , 4.863.71 , 6.093.16 , 8.502.24 , 9.930.31 , 6.675.08 , 1.292.41 , 5.602.02 , 5.551.98 , 4.412.06 , 4.622.98 , 5.071.88 , 4.671.80 , 3.823.59 , 3.054.60 , 4.383.42 , 7.240.48 , 3.163.63 , 5.833.13 , 7.664.86 , 5.303.13 , 5.831.60 , 7.553.42 , 4.761.98 , 4.425.24 , 4.034.40 , 6.502.96 , 7.821.43 , 2.174.03 , 4.572.71 , 4.634.62 , 6.390.77 , 5.335.57 , 5.960.74 , 4.343.35 , 6.933.15 , 5.721.79 , 4.733.22 , 8.072.38 , 5.462.69 ,3.80,2.00
