26.16, 21.313.15 , 7.783.72 , 4.183.72 , 7.071.39 , 7.971.61 , 1.812.63 , 5.845.07 , 4.492.63 , 3.741.31 , 3.851.18 , 7.784.18 , 6.273.36 , 36.569.18 , 2.815.37 , 7.695.81 , 4.882.91 , 6.084.33 , 7.833.41 , 5.476.60 , 7.924.96 , 6.792.03 , 2.473.26 , 3.851.63 , 4.9918.91 , 3.014.59 , 9.142.29 , 1.863.07 , 2.702.66 , 5.072.18 , 6.215.21 , 5.383.33 , 2.723.72 , 5.041.73 , 5.523.45 , 2.762.16 , 2.943.73 , 5.162.39 , 4.162.46 , 3.145.35 , 7.272.53 , 6.562.23 , 5.051.83 , 4.452.65 , 5.762.68 , 3.180.81 , 7.163.71 , 6.233.21 , 5.482.88 , 3.782.75 , 6.083.58 , 5.811.70 , 5.142.44 , 1.892.08 , 3.943.06 , 5.633.87 , 6.483.87 , 5.654.74 , 4.461.80 , 5.071.13 , 7.972.61 , 7.652.51 , 3.264.30 , 6.102.85 , 4.112.68 , 5.704.23 , 1.735.47 ,4.43,1.00
8.91, 12.6410.96 , 12.445.04 , 5.377.51 , 9.342.62 , 3.773.03 , 2.193.27 , 2.153.35 , 7.850.68 , 3.4321.75 , 9.2312.46 , 10.062.79 , 5.424.24 , 4.122.46 , 3.514.33 , 7.953.35 , 3.163.71 , 3.702.88 , 3.603.44 , 3.254.10 , 4.771.22 , 3.673.71 , 6.074.32 , 4.713.50 , 4.842.69 , 4.032.92 , 5.073.29 , 6.244.54 , 4.502.61 , 7.694.54 , 3.982.66 , 6.712.65 , 3.662.85 , 5.825.19 , 4.045.37 , 4.961.64 , 4.761.75 , 3.562.41 , 2.976.24 , 5.905.76 , 5.892.66 , 3.762.78 , 3.721.08 , 2.561.72 , 4.533.28 , 4.112.52 , 3.614.31 , 6.102.57 , 7.091.34 , 3.772.73 , 7.872.41 , 4.863.89 , 2.562.67 , 3.522.46 , 3.732.70 , 4.782.92 , 8.262.67 , 3.493.49 , 4.681.05 , 6.153.75 , 5.711.60 , 3.761.56 , 4.081.55 , 1.253.76 , 2.910.32 , 6.761.33 , 6.302.52 ,6.15,2.00
16.04, 28.4112.81 , 6.171.61 , 3.354.96 , 5.393.61 , 8.424.80 , 3.983.34 , 6.625.52 , 7.471.34 , 4.531.10 , 3.207.04 , 10.855.81 , 5.902.95 , 3.593.83 , 1.891.97 , 8.201.57 , 8.502.90 , 2.022.94 , 3.271.74 , 2.380.37 , 6.401.30 , 4.692.65 , 5.442.50 , 3.831.78 , 4.892.60 , 3.611.50 , 4.404.35 , 4.734.93 , 5.421.29 , 5.410.78 , 2.942.10 , 7.391.83 , 2.403.29 , 5.751.26 , 6.183.25 , 3.931.37 , 7.252.07 , 4.032.06 , 5.781.28 , 4.460.64 , 5.131.81 , 5.511.04 , 5.381.82 , 3.872.79 , 5.734.17 , 4.532.86 , 4.874.75 , 1.852.77 , 4.053.09 , 1.833.31 , 5.161.41 , 3.461.39 , 3.540.59 , 8.541.51 , 5.761.92 , 5.683.11 , 4.851.21 , 5.222.06 , 5.522.25 , 3.690.78 , 4.542.24 , 5.113.99 , 2.542.08 , 4.682.53 , 10.631.62 , 4.492.16 , 6.162.15 ,5.59,2.00
7.97, 17.115.34 , 13.273.61 , 6.274.58 , 7.953.17 , 6.593.73 , 7.324.31 , 4.112.13 , 3.383.51 , 4.756.60 , 14.295.18 , 10.721.28 , 3.425.48 , 3.016.12 , 2.782.02 , 7.133.82 , 6.243.57 , 3.535.42 , 6.224.32 , 7.494.44 , 2.201.68 , 4.094.51 , 6.732.81 , 4.331.16 , 4.801.59 , 4.633.41 , 3.303.41 , 3.213.03 , 6.914.29 , 4.714.17 , 3.381.37 , 6.642.74 , 1.656.12 , 6.052.19 , 3.650.87 , 3.702.87 , 4.193.01 , 1.101.30 , 6.266.23 , 4.551.37 , 4.604.98 , 6.142.56 , 3.154.20 , 6.015.59 , 6.481.41 , 5.442.01 , 4.553.43 , 5.531.00 , 4.041.69 , 6.542.31 , 7.893.11 , 6.052.20 , 3.631.41 , 3.541.73 , 4.751.46 , 2.482.40 , 6.143.74 , 8.701.37 , 6.552.54 , 4.612.76 , 5.024.17 , 3.342.46 , 3.012.97 , 4.463.25 , 4.222.36 , 6.834.32 , 5.143.12 ,4.08,2.00
3.44, 18.273.71 , 4.752.26 , 4.066.41 , 7.812.78 , 5.344.70 , 6.411.58 , 6.733.87 , 7.612.08 , 5.082.73 , 5.742.70 , 3.622.46 , 3.768.68 , 5.593.78 , 5.326.49 , 4.716.61 , 4.662.91 , 5.702.27 , 8.751.27 , 3.033.47 , 5.501.24 , 4.491.53 , 7.392.66 , 3.773.39 , 7.502.19 , 5.851.71 , 5.294.94 , 2.812.69 , 5.316.12 , 6.273.05 , 6.042.30 , 4.851.16 , 5.730.78 , 3.231.79 , 5.772.24 , 5.000.67 , 4.791.92 , 4.712.36 , 4.333.92 , 2.402.57 , 5.012.88 , 4.273.28 , 2.403.96 , 3.881.84 , 4.092.41 , 4.084.39 , 4.953.28 , 2.895.19 , 4.396.48 , 2.591.70 , 2.911.24 , 4.002.26 , 4.052.60 , 5.291.81 , 5.580.52 , 6.291.85 , 2.493.21 , 6.093.25 , 3.482.96 , 4.030.26 , 4.073.02 , 4.312.19 , 7.041.37 , 5.181.17 , 4.651.82 , 4.732.94 , 1.914.20 ,4.38,2.00
3.24, 19.3527.05 , 13.667.90 , 6.117.26 , 9.022.04 , 8.581.47 , 4.381.04 , 4.012.12 , 3.272.56 , 6.432.85 , 3.355.97 , 7.133.82 , 7.362.42 , 5.4420.26 , 4.2110.51 , 8.653.13 , 6.072.09 , 3.961.47 , 3.532.96 , 7.532.30 , 6.712.39 , 3.933.13 , 4.413.52 , 5.394.13 , 3.603.75 , 4.801.71 , 3.346.32 , 7.270.24 , 4.584.50 , 3.301.81 , 2.982.13 , 6.570.58 , 3.030.45 , 4.672.09 , 5.142.76 , 3.172.20 , 3.822.35 , 3.713.96 , 6.632.01 , 5.801.56 , 6.082.89 , 2.954.43 , 3.132.09 , 4.462.70 , 3.572.58 , 4.484.80 , 9.026.88 , 6.663.90 , 4.012.62 , 7.253.69 , 5.761.98 , 6.454.06 , 9.191.14 , 5.374.77 , 6.413.21 , 4.903.35 , 7.002.86 , 5.592.21 , 2.142.50 , 3.872.58 , 5.633.60 , 5.471.02 , 6.051.07 , 5.992.28 , 2.744.27 , 0.972.31 , 7.982.59 ,5.43,2.00
13.62, 13.022.20 , 0.973.23 , 7.254.12 , 4.646.58 , 6.304.27 , 9.406.64 , 11.785.44 , 6.082.66 , 4.033.23 , 3.9424.21 , 17.2811.25 , 9.803.22 , 5.922.98 , 4.361.83 , 4.325.45 , 3.100.66 , 3.882.98 , 7.804.03 , 6.001.76 , 6.614.69 , 4.302.23 , 4.892.35 , 6.102.81 , 7.481.22 , 3.951.64 , 3.081.62 , 5.542.53 , 4.552.48 , 3.583.34 , 6.182.71 , 7.206.40 , 2.233.03 , 3.883.22 , 4.382.62 , 4.162.78 , 6.921.43 , 4.083.44 , 4.353.82 , 4.390.83 , 4.865.15 , 4.931.07 , 6.193.49 , 2.993.69 , 2.292.56 , 6.981.32 , 7.282.65 , 3.273.92 , 5.683.36 , 3.542.55 , 3.421.50 , 4.363.17 , 4.502.70 , 4.541.52 , 3.432.48 , 4.183.30 , 4.012.92 , 3.520.73 , 5.320.89 , 4.002.78 , 4.723.71 , 7.873.75 , 5.971.88 , 3.662.67 , 4.072.00 , 4.943.39 , 3.931.23 ,2.81,2.00
12.06, 15.592.63 , 5.126.19 , 3.586.33 , 6.3326.80 , 12.856.23 , 7.214.46 , 6.237.89 , 9.0612.54 , 9.167.39 , 6.862.68 , 5.433.95 , 8.474.98 , 6.981.65 , 3.803.56 , 7.124.20 , 6.852.67 , 8.165.37 , 5.362.06 , 7.8815.96 , 12.224.49 , 4.106.89 , 2.2153.57 , 56.657.20 , 2.245.35 , 4.226.04 , 3.312.55 , 4.272.89 , 5.242.63 , 3.112.51 , 4.571.14 , 6.543.79 , 6.451.91 , 5.713.57 , 3.205.52 , 6.693.23 , 3.831.03 , 4.704.04 , 5.530.99 , 5.963.23 , 6.872.70 , 2.854.27 , 5.132.09 , 5.602.05 , 7.312.29 , 3.121.78 , 1.933.26 , 6.733.67 , 7.811.58 , 4.683.40 , 5.362.25 , 5.773.73 , 6.880.95 , 5.373.33 , 7.291.33 , 6.674.04 , 7.534.50 , 2.680.79 , 5.133.10 , 8.022.64 , 5.674.50 , 6.421.89 , 4.172.54 , 4.253.57 , 5.461.19 , 5.490.95 , 5.801.29 ,6.31,2.00
10.95, 25.463.81 , 8.4823.74 , 47.7115.57 , 14.485.69 , 3.224.16 , 7.052.78 , 6.255.74 , 3.547.91 , 3.653.21 , 10.2116.79 , 16.913.17 , 14.884.38 , 1.982.71 , 3.563.13 , 5.501.34 , 3.832.52 , 6.9535.69 , 8.113.18 , 5.133.84 , 2.196.39 , 5.6948.98 , 14.403.63 , 3.305.28 , 4.252.24 , 2.613.25 , 3.921.84 , 6.744.33 , 3.413.37 , 3.422.00 , 9.475.71 , 7.733.39 , 5.064.07 , 1.103.02 , 2.861.79 , 5.270.52 , 7.082.13 , 3.083.13 , 6.956.14 , 5.871.23 , 3.394.42 , 2.961.04 , 4.810.90 , 5.092.82 , 4.160.92 , 5.852.65 , 4.652.81 , 3.760.54 , 4.072.96 , 5.813.32 , 5.652.89 , 1.912.76 , 5.991.66 , 6.063.22 , 6.661.76 , 4.081.24 , 3.732.91 , 6.964.92 , 5.293.70 , 4.963.00 , 4.762.69 , 5.502.94 , 5.681.93 , 2.481.93 , 1.603.23 , 3.372.91 , 6.322.73 ,5.65,2.00
1.61, 19.7130.56 , 7.635.11 , 3.115.59 , 7.013.60 , 6.041.42 , 5.802.51 , 5.305.57 , 5.271.46 , 3.913.53 , 6.032.13 , 5.094.24 , 8.062.22 , 5.584.50 , 8.023.91 , 7.275.22 , 5.172.77 , 5.512.69 , 4.855.80 , 6.5410.74 , 33.127.38 , 3.829.39 , 47.246.89 , 5.452.04 , 5.912.54 , 5.831.06 , 6.025.62 , 2.013.39 , 5.291.33 , 4.632.23 , 4.442.16 , 3.990.69 , 4.824.56 , 7.303.25 , 4.092.10 , 3.962.88 , 5.991.71 , 4.292.28 , 3.121.13 , 4.092.57 , 2.423.61 , 5.222.60 , 6.491.62 , 5.543.59 , 2.982.01 , 5.201.54 , 5.772.83 , 1.202.94 , 5.302.30 , 5.184.11 , 5.814.36 , 6.753.18 , 8.593.58 , 1.613.94 , 5.423.83 , 5.533.52 , 9.022.56 , 6.124.00 , 4.094.69 , 5.903.26 , 4.251.85 , 4.403.27 , 4.873.95 , 6.463.03 , 5.303.50 , 2.851.91 , 4.562.90 ,5.91,2.00
8.95, 13.413.14 , 5.801.97 , 2.703.52 , 5.591.65 , 4.4913.37 , 4.921.72 , 2.185.60 , 7.895.66 , 9.982.85 , 5.542.92 , 3.892.42 , 5.232.76 , 7.783.76 , 4.7110.33 , 6.4436.73 , 51.946.34 , 8.792.68 , 3.392.73 , 3.894.80 , 10.433.47 , 7.801.47 , 6.156.95 , 7.155.65 , 10.634.15 , 7.482.15 , 4.6019.12 , 14.3154.03 , 14.286.37 , 7.102.08 , 3.922.57 , 2.944.57 , 2.173.80 , 4.605.80 , 7.423.30 , 1.991.63 , 6.722.95 , 3.582.07 , 4.691.66 , 3.551.59 , 4.311.89 , 4.832.84 , 2.812.20 , 5.202.59 , 7.141.49 , 6.561.76 , 4.481.24 , 7.423.40 , 5.501.96 , 4.952.17 , 5.282.56 , 2.562.28 , 4.831.05 , 5.430.80 , 5.644.30 , 4.382.88 , 4.121.91 , 6.705.08 , 2.852.31 , 5.851.47 , 3.432.21 , 6.102.19 , 5.923.96 , 5.523.99 , 5.291.07 , 2.752.58 , 6.612.61 ,3.35,2.00
11.92, 20.904.71 , 11.560.95 , 8.253.28 , 4.974.86 , 7.665.31 , 8.461.04 , 6.4510.75 , 11.334.29 , 7.753.65 , 9.486.11 , 6.942.49 , 7.965.42 , 7.464.31 , 5.221.29 , 3.523.14 , 3.886.68 , 29.1418.28 , 8.484.99 , 3.644.32 , 1.9124.61 , 10.654.70 , 5.441.11 , 7.090.95 , 2.593.92 , 8.442.86 , 6.402.71 , 2.534.88 , 2.964.20 , 6.154.58 , 4.240.97 , 5.293.26 , 4.722.66 , 4.381.48 , 2.885.08 , 5.192.12 , 5.063.74 , 6.611.35 , 5.934.02 , 7.221.37 , 3.662.43 , 6.302.00 , 5.033.83 , 4.881.40 , 5.943.33 , 6.193.64 , 5.854.43 , 2.494.67 , 4.841.79 , 4.922.30 , 4.590.99 , 5.002.55 , 5.342.88 , 5.852.52 , 3.364.84 , 5.122.58 , 4.635.93 , 5.483.61 , 9.381.63 , 3.802.15 , 5.852.35 , 2.322.83 , 5.842.04 , 10.061.78 , 6.253.32 , 4.972.91 , 5.184.34 ,3.52,2.00
40.55, 7.434.75 , 6.944.11 , 6.685.87 , 9.544.85 , 6.273.13 , 3.452.63 , 13.7932.70 , 14.9012.09 , 7.002.02 , 7.293.44 , 9.576.20 , 9.341.27 , 2.621.14 , 5.023.85 , 3.971.92 , 7.977.18 , 6.761.27 , 6.164.62 , 6.712.86 , 2.977.69 , 4.440.97 , 3.0818.46 , 31.3625.02 , 10.411.07 , 5.711.74 , 3.544.45 , 1.155.04 , 3.560.89 , 5.144.05 , 5.086.62 , 6.812.63 , 3.334.20 , 4.350.39 , 4.633.61 , 5.234.76 , 6.722.15 , 6.130.71 , 3.961.34 , 4.183.37 , 4.043.58 , 3.752.40 , 4.184.77 , 6.350.70 , 1.984.54 , 4.531.19 , 6.112.78 , 4.854.74 , 3.712.32 , 8.293.89 , 3.332.30 , 5.892.06 , 6.041.14 , 5.934.34 , 4.113.02 , 3.502.15 , 4.942.11 , 4.472.14 , 2.681.96 , 3.421.78 , 4.742.43 , 5.932.47 , 6.123.86 , 6.592.81 , 3.841.62 , 4.181.43 , 6.413.29 ,3.09,2.00
27.06, 12.867.96 , 6.673.97 , 5.851.72 , 5.433.21 , 7.272.65 , 7.163.76 , 5.062.56 , 3.924.13 , 9.082.30 , 5.104.86 , 10.813.44 , 4.625.00 , 5.186.36 , 3.802.89 , 3.591.43 , 3.863.79 , 7.7515.64 , 12.983.24 , 5.553.39 , 2.641.62 , 1.693.89 , 3.114.54 , 9.842.60 , 8.811.50 , 3.653.36 , 4.104.61 , 5.202.64 , 4.442.77 , 2.814.36 , 5.342.54 , 6.624.29 , 6.471.79 , 6.982.25 , 7.211.79 , 4.561.98 , 5.023.14 , 5.952.62 , 4.421.73 , 2.325.94 , 3.382.61 , 6.072.54 , 4.512.90 , 4.543.21 , 2.632.46 , 5.154.51 , 3.292.89 , 3.562.04 , 4.081.79 , 7.411.06 , 4.292.80 , 7.442.26 , 4.443.47 , 4.721.95 , 3.954.40 , 5.032.22 , 7.341.80 , 4.171.72 , 2.991.42 , 4.972.32 , 6.551.08 , 7.244.26 , 3.743.22 , 3.682.06 , 8.621.13 , 4.771.78 , 6.383.05 ,3.89,2.00
3.63, 18.5937.46 , 18.130.79 , 6.943.40 , 3.465.42 , 4.895.99 , 6.293.08 , 3.994.75 , 7.075.69 , 6.484.16 , 8.443.63 , 7.481.50 , 19.7517.84 , 5.498.98 , 5.301.47 , 3.313.32 , 3.074.55 , 23.3511.88 , 7.215.54 , 4.341.19 , 1.362.34 , 3.323.17 , 3.341.60 , 4.132.93 , 7.742.59 , 6.562.56 , 5.964.12 , 3.252.15 , 5.481.67 , 2.804.62 , 5.012.17 , 5.473.00 , 6.212.50 , 2.832.29 , 4.212.40 , 7.441.91 , 6.903.52 , 3.573.44 , 4.423.30 , 5.020.85 , 5.683.56 , 4.931.92 , 5.512.02 , 3.743.09 , 5.264.25 , 3.882.83 , 5.043.01 , 5.992.57 , 7.983.79 , 4.333.18 , 3.162.38 , 4.672.10 , 2.941.38 , 7.561.69 , 4.062.44 , 5.353.59 , 4.722.86 , 5.652.41 , 6.512.03 , 6.433.67 , 6.051.26 , 4.171.64 , 3.121.63 , 2.582.45 , 7.532.27 , 3.943.60 , 4.841.72 ,3.85,2.00
6.16, 12.9711.54 , 4.394.12 , 4.7310.33 , 18.8134.12 , 16.649.76 , 4.304.54 , 4.023.20 , 6.265.20 , 1.935.64 , 1.6910.84 , 9.4711.03 , 13.513.90 , 1.536.31 , 1.494.11 , 1.493.95 , 7.074.17 , 5.063.71 , 6.345.61 , 9.702.19 , 5.716.07 , 2.057.91 , 21.857.39 , 7.921.49 , 5.162.24 , 4.782.00 , 6.862.92 , 5.3930.42 , 11.728.42 , 7.202.53 , 6.726.55 , 5.602.20 , 4.291.17 , 5.671.51 , 3.561.61 , 3.312.52 , 3.522.69 , 7.753.06 , 7.685.30 , 6.202.49 , 4.641.15 , 2.371.93 , 4.634.53 , 3.722.11 , 4.541.28 , 4.344.52 , 4.962.88 , 4.312.16 , 4.561.02 , 4.512.49 , 2.391.38 , 8.712.23 , 5.282.19 , 4.112.08 , 4.734.04 , 4.452.07 , 6.002.60 , 4.112.06 , 4.083.48 , 1.981.43 , 1.832.90 , 2.701.80 , 6.081.93 , 7.942.33 , 5.902.25 , 4.814.27 , 5.274.32 ,5.91,2.00
27.51, 27.897.64 , 6.351.30 , 5.285.69 , 5.403.68 , 2.561.38 , 5.193.96 , 8.775.06 , 7.252.39 , 5.103.85 , 7.206.93 , 9.711.94 , 8.742.67 , 6.455.89 , 7.516.47 , 8.563.81 , 4.653.78 , 2.9416.65 , 7.054.84 , 4.363.20 , 2.2834.35 , 41.047.64 , 1.322.52 , 5.424.03 , 3.113.36 , 6.523.62 , 5.440.85 , 7.962.42 , 3.693.36 , 2.551.69 , 5.822.67 , 5.311.00 , 3.904.35 , 4.832.35 , 4.883.54 , 3.612.32 , 4.301.76 , 4.483.57 , 1.992.42 , 4.934.51 , 6.272.96 , 4.163.10 , 5.902.26 , 5.942.52 , 5.832.28 , 6.673.56 , 8.203.69 , 3.613.55 , 6.462.35 , 4.141.91 , 2.813.83 , 6.060.74 , 5.302.73 , 2.162.83 , 5.424.14 , 4.902.30 , 3.912.59 , 6.583.44 , 3.052.36 , 6.562.63 , 3.013.29 , 4.962.92 , 2.981.47 , 3.314.34 , 3.171.47 , 6.742.26 , 4.571.68 ,5.26,2.00
6.57, 13.222.71 , 3.513.74 , 2.383.88 , 3.804.04 , 6.784.36 , 9.062.27 , 4.814.72 , 5.722.93 , 7.295.23 , 8.282.62 , 7.090.28 , 6.782.37 , 5.252.57 , 6.095.10 , 3.894.42 , 7.285.36 , 34.314.38 , 4.1936.66 , 20.369.61 , 4.233.96 , 6.601.36 , 1.741.65 , 2.083.83 , 3.424.07 , 6.183.91 , 4.412.07 , 3.002.43 , 5.761.63 , 7.142.74 , 5.723.26 , 7.222.25 , 7.352.36 , 5.061.62 , 1.993.15 , 4.763.63 , 6.551.83 , 2.182.73 , 3.061.78 , 5.533.28 , 6.511.48 , 6.441.84 , 4.293.96 , 3.852.21 , 5.501.33 , 3.213.49 , 6.211.20 , 7.002.37 , 0.940.68 , 4.812.80 , 5.372.72 , 2.423.36 , 3.291.32 , 6.445.03 , 5.250.76 , 4.782.93 , 5.960.89 , 6.031.28 , 5.384.33 , 7.582.44 , 3.680.94 , 4.953.36 , 5.757.26 , 4.801.09 , 4.824.96 , 4.441.63 , 5.493.18 ,5.66,2.00
35.20, 46.203.34 , 10.016.53 , 5.083.37 , 3.345.50 , 0.304.17 , 6.404.04 , 5.501.99 , 2.562.34 , 5.641.78 , 6.122.01 , 4.901.06 , 3.072.12 , 6.682.15 , 7.501.94 , 5.722.57 , 6.111.93 , 7.643.90 , 3.642.53 , 5.513.05 , 3.652.75 , 4.922.34 , 5.071.36 , 2.201.87 , 7.851.55 , 7.121.81 , 6.331.78 , 3.803.48 , 4.252.44 , 4.391.42 , 4.270.86 , 0.932.18 , 4.533.64 , 7.442.32 , 2.632.38 , 4.092.56 , 3.993.36 , 6.632.90 , 4.095.64 , 5.022.67 , 3.202.02 , 6.882.45 , 4.300.99 , 6.214.26 , 4.352.99 , 3.932.28 , 4.973.11 , 3.720.93 , 3.592.36 , 4.983.23 , 2.525.34 , 3.633.10 , 3.732.52 , 6.514.50 , 3.881.67 , 6.302.77 , 4.053.32 , 4.103.67 , 6.125.13 , 4.452.42 , 5.492.95 , 5.881.06 , 4.973.16 , 6.893.40 , 3.123.65 , 5.400.69 , 2.662.60 ,4.84,2.00
32.57, 3.992.22 , 1.926.38 , 8.447.20 , 6.443.94 , 1.904.54 , 6.944.86 , 10.164.98 , 6.842.29 , 5.026.21 , 9.375.98 , 5.793.25 , 4.962.04 , 4.6520.29 , 33.165.09 , 8.426.94 , 3.525.83 , 2.331.36 , 5.062.84 , 1.533.77 , 4.053.22 , 2.171.94 , 5.115.31 , 9.534.75 , 5.715.58 , 3.203.00 , 6.434.20 , 6.952.62 , 6.844.06 , 5.312.56 , 5.112.33 , 3.494.85 , 2.901.04 , 4.352.96 , 4.835.52 , 9.491.42 , 4.873.36 , 3.632.51 , 5.481.01 , 5.550.89 , 3.132.50 , 6.591.63 , 5.511.43 , 4.263.15 , 5.502.59 , 4.133.51 , 5.944.02 , 4.911.89 , 3.351.71 , 4.661.93 , 6.723.63 , 3.583.12 , 4.613.97 , 4.493.25 , 7.222.99 , 3.802.84 , 6.615.13 , 1.704.21 , 3.552.80 , 5.152.57 , 5.161.36 , 4.242.92 , 6.442.79 , 5.662.59 , 3.341.03 , 1.662.66 , 2.472.82 ,5.17,2.00
31.15, 34.4712.18 , 16.174.39 , 5.523.25 , 3.323.66 , 8.377.33 , 7.482.64 , 8.691.55 , 4.531.23 , 4.997.56 , 9.545.13 , 10.575.43 , 8.9127.87 , 10.7174.56 , 40.0620.14 , 12.5111.51 , 10.482.22 , 2.227.93 , 7.707.48 , 10.101.92 , 5.681.72 , 7.072.16 , 5.406.16 , 0.823.05 , 2.811.31 , 10.819.35 , 9.163.23 , 4.276.09 , 4.172.82 , 4.432.08 , 4.812.37 , 5.052.61 , 7.541.46 , 8.363.03 , 6.862.03 , 2.093.50 , 4.522.39 , 4.861.90 , 4.071.89 , 7.891.57 , 4.791.91 , 4.284.87 , 2.023.23 , 4.273.38 , 4.972.95 , 4.712.27 , 4.602.96 , 5.241.90 , 3.121.71 , 6.841.69 , 8.653.90 , 5.484.68 , 3.921.60 , 4.041.88 , 5.903.35 , 5.013.24 , 4.981.89 , 4.583.16 , 4.663.07 , 1.821.61 , 7.002.55 , 5.512.96 , 4.433.57 , 3.522.32 , 8.714.16 , 6.051.08 , 5.200.96 ,4.21,2.00
